id;name;text;time;likes;reply;CleanedText;ProcessText;SentimentScore;ActualLabel
UCizlqA8o4_mqMWNxDdqRcXQ;@KatharineOsborne;"As a software developer who has been unemployed for the last 8 months (I&#39;ve never had a job search take more than a couple of months), I would NOT recommend transitioning into dev, especially web dev. Maybe ML engineering is a safer bet, but the market is currently flooded with candidates in web development. And I do think software development is at high risk of AI simply because AI coding tools have already been widely adopted. It won&#39;t replace all software developers but it will make developers more efficient so fewer will be doing more.";2024-03-07T14:56:37Z;566;;As a software developer who has been unemployed for the last 8 months I ve never had a job search take more than a couple of months , I would NOT recommend transitioning into dev, especially web dev. Maybe ML engineering is a safer bet, but the market is currently flooded with candidates in web development. And I do think software development is at high risk of AI simply because AI coding tools have already been widely adopted. It will not replace all software developers, but it will make developers more efficient. Fewer will be doing more.;software developer unemployed last month never job search take couple month not recommend transition dev especially web dev maybe ml engineering safe bet market currently flood candidate web development think software development high risk ai simply ai coding tool already widely adopt not replace software developer make developer efficient;-0.24300000071525574;Negative
UCSYHnMrlfigBMF7Vay1Vsrw;@pilotheress;"we are getting very close to the time the great depression started 100 years ago, ending around the 30s. i think it&#39;s about to happen again with these jobs being taken away";2024-03-09T23:43:39Z;429;;We are getting very close to the time the great depression started 100 years ago, ending around the 30s. I think it .about to happen again with these jobs being taken away;get close time great depression start year ago end think .about happen job take away;-0.4300000071525574;Negative
UCziXginurkiaPoc-8iGtMlQ;@coquifrog;Yup, I chose software six years ago for job security.  Now I have no job security.;2024-03-12T12:41:08Z;89;UCizlqA8o4_mqMWNxDdqRcXQ;Yup, I chose software six years ago for job security. Now I have no job security.;yup choose software year ago job security job security;-0.3109999895095825;Negative
UCyNz6601vEJZ3AErVi9Zlrw;@victor-536;So are kindergarten and elementary school teachers. What, we’re going to leave kids to their own devices?;2024-03-12T09:59:23Z;81;UCU78zKig96wgiyirg8wxUaQ;So are kindergarten and elementary school teachers. What, we are going to leave kids to their own devices?;kindergarten elementary school teacher go leave kid device;-0.46399998664855957;Negative
UCZw-DUPQxMPBgsADukzqO3Q;@MarinaMarina-fr8ex;"The problem right now is not in AI but in economics crisis, so big guys don&#39; invest in startups as much as in 2021 and 2022. That&#39;s why there is a lot less projects than before.";2024-03-12T16:36:39Z;46;UCizlqA8o4_mqMWNxDdqRcXQ;The problem right now is not in AI but in economics crisis, Big guys don invest in startups as much as in 2021 and 2022. That .why there are a lot less projects than before.;problem right not ai economics crisis big guy invest startup much .why lot less project;-0.5440000295639038;Negative
UCIQBOm2Nyclo3YfEnC5czxg;@anngene5753;Had the exact same thoughts as well. Truly unbelievable.;2024-03-12T09:45:39Z;34;UCSYHnMrlfigBMF7Vay1Vsrw;Had the exact our thoughts as well. Truly unbelievable.;exact thought well truly unbelievable;0.44200000166893005;Negative
UCWV-N6CMjJwcnVNr3_gYXqQ;@karlheifisch;"Same experience. No one is hiring software engineers and I see why. I also don&#39;t think that AI Experts are safe GPT can program neural nets and even though they are not of great quality and can&#39;t see why that souldn&#39;t be the case a few years from now";2024-03-12T22:11:14Z;21;UCizlqA8o4_mqMWNxDdqRcXQ;Same experience. No one is hiring software engineers and I see why. I also do not think that AI Experts are safe GPT can program neural nets and even though they are not of great quality and can not see why that couldn t be the case a few years from now;experience one hire software engineer see also not think ai expert safe gpt program neural net even not great quality not see case year;-0.5720000267028809;Negative
UCPbdf7U4zb1PaDMq8CmGGHQ;@jaidern;I believe this is way too optimistic. Maybe its accurate enough for the next 5 years (though I really doubt it), specially the data that points that amost so many new jobs will be created. <br>The way I see it, this is the beginning of the end of work as we knew.;2024-03-10T20:29:35Z;11;;I believe this is way too optimistic. Maybe it is accurate enough for the next 5 years though I really doubt it , specially the data that points that most. Many new jobs will be created. The way I see it, this is the beginning of the end of work as we knew.;believe way optimistic maybe accurate enough next year really doubt specially data point many new job create way see beginning end work know;-0.33799999952316284;Negative
UCb0cB9TTK_op0OPO75-l6Lw;@augustnkk2788;Youd be surprised;2024-03-15T19:44:37Z;11;UCU78zKig96wgiyirg8wxUaQ;You'd be surprised;surprised;0.17900000512599945;Negative
UCJZdSCOucTyY6se3P_9xa_Q;@AmberyTear;"As a social worker I cannot imagine how on Earth could AI do ANY of my job so I&#39;m surprised to see <a href=""https://www.youtube.com/watch?v=x2x8Ww7Es4s&amp;t=639"">10:39</a>. Everything I do is about individualized, personal attention and help for variety of  people where each person requires vastly different approach to how I help them. Not to mention those with disabilities have to be driven places and physically assisted etc.";2024-03-13T06:14:05Z;10;;As a social worker I can not imagine how on Earth could AI do ANY of my job. I m surprised to see a ref Everything I do is about individualized, personal attention and help for variety of people where each person requires vastly different approach to how I help them. Not to mention those with disabilities have to be driven places and physically assisted etc.;social worker not imagine earth ai job surprise see ref everything individualize personal attention help variety people person require vastly different approach help not mention disability drive place physically assist etc;-0.36500000953674316;Negative
