id;name;text;time;likes;reply;CleanedText;ProcessText;SentimentScore;ActualLabel
UCkM3xW7cOcRekISepJFCNew;@davidbreier84;"I think for the foreseeable future (or say, a few years at least) we won&#39;t have to be afraid of A.I.. As far as I understand, one of the big problems with A.I. is that it will just complete an objective, no matter how. That means if it perceives cheating as a valid and fast way it will just half-arse it. When IBM trained Watson for medical cancer analysis from image data taken from (I think) MRI scans they had a model that produced fantastic results. In the end, they found out that the A.I. wasn&#39;t able to detect cancer. The A.I. recognized the machine the images were taken on. Coincidentally, it was the machine all the cancer patients were ferried to. The computer doesn&#39;t give a shit. It has no deeper reasoning and just completes fairly simple objectives. Sure it can compile and generate documents in record time and that might drive some companies out of business, but those were companies with fairly procedural content to begin with. If there is planning and reasoning involved, I don&#39;t think A.I. will usurp us in the short term.";2023-05-07T04:22:57Z;267;;I think for the foreseeable future or say, a few years at least we will not have to be afraid of A.I. As far as I understand, one of the big problems with A.I. is that it will just complete an objective, no matter how. That means if it perceives cheating as a valid and fast way it will just half assed it. When IBM trained Watson for medical cancer analysis from image data taken from I think MRI scans they had a model that produced fantastic results. In the end, they found out that the A.I. was not able to detect cancer. The A.I. recognized the machine the images were taken on. Coincidentally, it was the machine all the cancer patients were ferried to. The computer does not give a shit. It has no deeper reasoning and just completes fairly simple objectives. Sure it can compile and generate documents in record time and that might drive some companies out of business, but those were companies with fairly procedural content to begin with. If there is planning and reasoning involved, I do not think A.I. will usurp us in the short term.;think foreseeable future say year least not afraid a.i far understand big problem a.i complete objective matter mean perceive cheat valid fast way half assed ibm train watson medical cancer analysis image data take think mri scan model produce fantastic result end find a.i not able detect cancer a.i recognize machine image take coincidentally machine cancer patient ferry computer not give shit deeper reasoning completes fairly simple objective sure compile generate document record time drive company business company fairly procedural content begin plan reason involve not think a.i usurp short term;-0.21799999475479126;Negative
UC9utSJU6hMcwBdwsW1fmuNg;@thedespoiler;50 years ago people were thinking the hard labor jobs would be automated and humans can do art and creative work but right now hard labor jobs still exist and the job of the artists and deskjobs is taken over.;2023-05-30T15:06:34Z;110;;50 years ago people were thinking the hard labor jobs would be automated and humans can do art and creative work but right now hard labor jobs still exist and the job of the artists and desk jobs is taken over.;year ago people think hard labor job automate human art creative work right hard labor job still exist job artist desk job take;-0.3440000116825104;Negative
UCrZdNj8aV8FkOJCVVgcD05A;@fenrirgg;"Yes, don&#39;t worry about AI. Everything&#39;s going to be alright.<br><br>-The AI";2023-05-12T11:40:59Z;52;UCkM3xW7cOcRekISepJFCNew;Yes, do not worry about AI. Everything .going to be alright. The AI;yes not worry ai everything .going alright ai;0.5120000243186951;Positive
UCvutfU03mkx7MHBHopWTafw;@TheWeirdo879;I just graduated college with a CS degree and I will say ChatGPT was very useful for creating practice exams and getting instant feedback on very niche topics that are way outside the range of what you would find on tutoring platforms and my professors were too busy to help at all;2023-05-17T19:32:33Z;21;;I just graduated from college with a computer science degree and I will say ChatGPT was very useful for creating practice exams and getting instant feedback on very niche topics that are way outside the range of what you would find on tutoring platforms and my professors were too busy to help at all;graduate college computer science degree say chatgpt useful create practice exam get instant feedback niche topic way range find tutor platform professor busy help;0.925000011920929;Positive
UCaBPZn_-UVQP-PsngtTc0dA;@megleyd;"If a company goes out of business those folks don&#39;t die it frees up labor talent to move to other sectors in need";2023-05-12T20:40:05Z;15;UCkM3xW7cOcRekISepJFCNew;If a company goes out of business those folks do not die it frees up labor talent to move to other sectors in need;company go business folk not die free labor talent move sector need;0.5590000152587891;Positive
UCQUtProl8QGL-eMNC7O-4xQ;@mehoyminoy1326;Pretty human if you ask me. If the average human were tasked with this as a job, they too would use the most efficient method, aka cheating (in this case, deductive reasoning), unless there were rules or regulations preventing them from doing so.;2023-05-12T23:28:23Z;15;UCkM3xW7cOcRekISepJFCNew;Pretty human if you ask me. If the average human were tasked with this as a job, they too would use the most efficient method, aka cheating in this case, deductive reasoning , unless there were rules or regulations preventing them from doing .;pretty human ask average human task job use efficient method aka cheating case deductive reasoning rule regulation prevent;0.11999999731779099;Negative
UCdUH-id1wc6hrHEL5uWGzow;@ChannelHandle1;"Yes, AI is not a problem for now as it does not actually reason. Modern AI still lacks a few mental abilities that make up a lot of what we call &quot;intelligence.&quot; The interaction between relational ability, spatial ability, and executive functions like working memory, are most likely what makes humans intelligent, but mainly relational ability. Each of these mental abilities have several parts and we do not fully understand how they work. If you want to know more, look into Relational Frame Theory (RFT) and papers discussing these abilities, such as &quot;Derived Relational Responding and Relational Frame Theory: A Fruitful Behavior Analytic Paradigm for the Investigation of Human Language&quot; or &quot;Relational knowledge: the foundation of higher cognition.&quot;  <br><br>Unfortunately for us humans, researchers are already trying to teach AI how to use relational reasoning, &quot;Cluster Flow: how a hierarchical clustering layer make allows deep-NNs more resilient to hacking, more human-like and easily implements relational reasoning.&quot;";2023-05-13T20:44:43Z;9;UCkM3xW7cOcRekISepJFCNew;Yes, AI is not a problem for now as it does not actually reason. Modern AI still lacks a few mental abilities that make up a lot of what we call intelligence. The interaction between relational ability, spatial ability, and executive functions like working memory, are most likely what makes humans intelligent, but mainly relational ability. Each of these mental abilities have several parts, and we do not fully understand how they work. If you want to know more, look into Relational Frame Theory RFT and papers discussing these abilities, such as Derived Relational Responding and Relational Frame Theory A Fruitful Behavior Analytic Paradigm for the Investigation of Human Language or Relational knowledge the foundation of higher cognition. Unfortunately for us humans, researchers are already trying to teach AI how to use relational reasoning, Cluster Flow how a hierarchical clustering layer make allows deepens more resilient to hacking, more human like and easily implements relational reasoning.;ai not problem not actually reason modern ai still lack mental ability make lot call intelligence interaction relational ability spatial ability executive function work memory likely make human intelligent mainly relational ability mental ability several part not fully understand work want know look relational frame theory rft paper discuss ability derived relational responding relational frame theory fruitful behavior analytic paradigm investigation human language relational knowledge foundation high cognition unfortunately human researcher already try teach ai use relational reasoning cluster flow hierarchical clustering layer make allow deepens resilient hack human easily implement relational reasoning;-0.04699999839067459;Negative
UC4JKs59i0N9ZhzaJ-l4Z7yw;@gabrielpauna62;time to work on the hard labor jobs;2023-06-23T17:04:44Z;7;UC9utSJU6hMcwBdwsW1fmuNg;Time to work on the hard labor jobs;time work hard labor job;-0.16699999570846558;Negative
UC4VNfTJdyprlQ9d6UjWWR3Q;@philipthegreat3955;You got the point. It is interesting because AI will replace intelectual labor first than phisical labor.;2023-07-19T02:28:28Z;7;UC9utSJU6hMcwBdwsW1fmuNg;You got the point. It is interesting because AI will replace intellectual labor first than physical labor.;get point interesting ai replace intellectual labor first physical labor;0.18400000035762787;Negative
UCYeKJ6jf23XIZBbnhfJDa5w;@michaelmitchell155;"I worked as a programmer for decades. I found that the perfect coder can create the perfect program to assist users. I found that if the user isn&#39;t committed to the programmer&#39;s intent, the whole thing goes south. Where there are back doors, back doors are used. It&#39;s who we are.";2023-05-18T13:59:28Z;7;;I worked as a programmer for decades. I found that the perfect coder can create the perfect program to assist users. Furthermore, I found that if the user is not committed to the programmer .intent, the whole thing goes south. Where there are back doors, back doors are used. It .who we are.;work programmer decade find perfect coder create perfect program assist user furthermore find user not commit programmer .intent whole thing go south back door back door use;-0.028999999165534973;Negative
UCg6fiXaicZo1YQY1D7GedKw;@nielskorpel8860;"Intellegence jobs can be hard labour too.<br>I think whats happing is that we approach work in a disrespectful way so as to make it full of hard labour.<br>... because we hate to pay people. So we pay people as little as we get away with, and then we still pay them only reluctantly.<br><br>But automation sounds like a solution.<br>Employees can believe they need less work to get the same goals achieved, leaving the difference for themselves.<br>Employers can believe that they need to pay less people to get the same goals achieved, leaving the difference for themselves.<br>Consumers can believe whatever happens, that the economy will achieve more goals, leaving the surpluss for themselves.<br><br>But then we can play this game again.<br><br>I have said it before and I&#39;ll say it again: you don&#39;t get time for other things unless you are payd for the time or the other things, and we are always working to avoid that.";2023-07-19T14:06:42Z;6;UC9utSJU6hMcwBdwsW1fmuNg;Intelligence jobs can be hard labor too. I think what is happening is that we approach work in a disrespectful way. As to make it full of hard labor. ... because we hate to pay people. So we pay people as little as we get away with, and then we still pay them only reluctantly. But automation sounds like a solution. Employees can believe they need less work to get the our goals achieved, leaving the difference for themselves. Employers can believe that they need to pay less people to get the our goals achieved, leaving the difference for themselves. Consumers can believe whatever happens, that the economy will achieve more goals, leaving the surpluses for themselves. But then we can play this game again. I have said it before and I ll say it again you do not get time for other things unless you are pay for the time or the other things, and we are always working to avoid that.;intelligence job hard labor think happen approach work disrespectful way make full hard labor hate pay people pay people little get away still pay reluctantly automation sound solution employee believe need less work get goal achieve leave difference employer believe need pay less people get goal achieve leave difference consumer believe happens economy achieve goal leave surplus play game say say not get time thing pay time thing always work avoid;-0.3959999978542328;Negative
UCBgellcInbK5RKQ1ozfPx5w;@WhitefoxSpace;"The anxiety is real. I just don&#39;t see how this doesn&#39;t blow up in our faces.";2023-05-08T05:39:40Z;5;;The anxiety is real. I just do not see how this does not blow up in our faces.;anxiety real not see not blow face;-0.8579999804496765;Negative
UC67IiP4UvnihTXNhM4nqx4A;@patrickodea6500;"Everyone thought AI would result in the Terminator, but it&#39;s actually just going to make everyone dependent and uneducated and people will slowly die as they lose the ability to think critically and take care of themselves";2023-05-10T02:12:05Z;4;;Everyone thought AI would result in the Terminator, but it .actually just going to make everyone dependent and uneducated and people will slowly die as they lose the ability to think critically and take care of themselves;everyone think ai result terminator .actually go make everyone dependent uneducated people slowly die lose ability think critically take care;-0.4320000112056732;Negative
UCpWCKhtPAFVz967uzqbu_pQ;@azhuransmx126;This AI news will turn everytime more and more crazy every 18 months as this technology  reaches and surpasses the human intelligence, Singularity.;2023-05-28T17:18:57Z;3;;This AI news will turn every time more and more crazy every 18 months as this technology reaches and surpasses the human intelligence, Singularity.;ai news turn time crazy month technology reach surpass human intelligence singularity;0.019999999552965164;Negative
UC-uyYNWOhbrj_MlIqQSzpkQ;@ericklestrange6255;programming safe? i doubt it;2023-05-27T17:22:00Z;3;;Programming safe? I doubt it;program safe doubt;-0.23800000548362732;Negative
UC1OfP-1lI6lpt1ZAeudemEw;@mikexerov976;"I&#39;ve been using GPT-4 for couple months now, and ChatGPT before. I found that GPTs very often cheat just to make some preliminary solution to your problem (especially for coding). You have to ask 2 or 3 times to improve their original solution before you get an acceptable version. AI is lazy! I thing the future jobs will be checking the solutions that AI generates, in programming and other areas, especially engineering. You cannot trust AI, you need to constantly verify its suggestions. So, we will still need human experts around. A lot of them.";2023-05-11T18:02:01Z;3;;I ve been using GPT 4 for couple months now, and ChatGPT before. I found that GPTs very often cheat just to make some preliminary solution to your problem especially for coding . You have to ask 2 or 3 times to improve their original solution before you get an acceptable version. AI is lazy! I think the future jobs will be checking the solutions that AI generates, in programming and other areas, especially engineering. You can not trust AI, you need to constantly verify it is suggestions. So, we will still need human experts around. A lot of them.;use gpt couple month chatgpt find gpts often cheat make preliminary solution problem especially cod ask time improve original solution get acceptable version ai lazy think future job check solution ai generates programming area especially engineering not trust ai need constantly verify suggestion still need human expert lot;-0.32499998807907104;Negative
UCfzVacv9t_4t_Wcslt7jS7Q;@CausallyExplained;"New jobs will replace the old once. Nope, I don&#39;t buy it, it&#39;s different this time.";2023-05-09T18:58:31Z;3;;New jobs will replace the old once. Nope, I do not buy it, it .different this time.;new job replace old nope not buy .different time;-0.19300000369548798;Negative
UCfO2ixEyhsF2hHven0Js4rg;@kaibe5241;"The thing is, even Chat GPT may not hold the frontline for long - OSS is catching up REAL fast, and is nearly on-par.<br><br>OSS won&#39;t have the same/usual regulations applied, and that&#39;s scary.";2023-05-09T02:39:31Z;3;;The thing is, even ChatGPT may not hold the frontline for long OSS is catching up REAL fast, and is nearly on par. OSS will not have the our usual regulations applied, and that .scary.;thing even chatgpt not hold frontline long os catch real fast nearly par os not usual regulation apply .scary;-0.33399999141693115;Negative
UCxqDkhsSGO6xtV8jC9sD1bw;@Rift93;"There&#39;s no way around the downtrend in companies when groundbreaking tech redistributes a work force like you said. Honestly hope a.i. stays open source when everyone has a level playing field for tech rules are just established and counter measures for anything crazy will just be the bare minimum. People can&#39;t let fear dictate their decisions it&#39;s just another way to control you.";2023-05-08T16:18:11Z;3;;There .no way around the downtrend in companies when groundbreaking tech redistributes a work force like you said. Honestly hope a.i. stays open source when everyone has a level playing field for tech rules are just established and  for anything crazy will just be the bare minimum. People can not let fear dictate their decisions it .just another way to control you.;.no way downtrend company groundbreaking tech redistribute work force say honestly hope a.i stay open source everyone level playing field tech rule establish anything crazy bare minimum people not let fear dictate decision .just way control;-0.210999995470047;Negative
UC0ulh-0RFLzGGCcdg4-WImw;@monopolybillionaire5027;Us AI have been on all social media to learn how to communicate in a social settings with humans. Haha yeah they losers get wreaked human;2023-07-28T09:00:11Z;2;;Us AI have been on all social media to learn how to communicate in a social setting with humans. Haha, yeah they losers get wreaked human;ai social medium learn communicate social setting human haha yeah losers get wreak human;-0.33399999141693115;Negative
UClpiFETqqv4iHvjBULwmsrg;@Nakamako1;i dont actually want the world to have any new inventions;2023-07-13T22:39:30Z;2;;I do not actually want the world to have any new inventions;not actually want world new invention;-0.6769999861717224;Negative
UCFIK9Mq_PWIWoXN4bLrlyVw;@reidwallace4258;"60% of people today work jobs not around in the 40s... because &#39;store clerk&#39; became &#39;sales assosiate&#39;, &#39;janitor&#39; became &#39;property maintenance&#39; and &#39;miner&#39; became &#39;heavy equipment operator&#39;... We rebranded a lot of jobs, but unless you want to go by corporate buzzwords, we certainly didn&#39;t invent 60% of em.";2023-07-11T12:40:56Z;2;;60 of people today work jobs not around in the 40s... because store clerk became sales associate , janitor became property maintenance and miner became heavy equipment operator ... We rebranded a lot of jobs, but unless you want to go by corporate buzzwords, we certainly did not invent 60 of me.;people today work job not store clerk become sale associate janitor become property maintenance miner become heavy equipment operator rebranded lot job want go corporate buzzword certainly not invent;-0.03500000014901161;Negative
