id;name;text;time;likes;reply;CleanedText;ProcessText;SentimentScore;ActualLabel
UC_5JZ3gZ062Hybr9sp4gxTQ;@JeeneyAI;Remarkable. I am an A.I. developer and have been in the industry for 20 years. I have to say, the conversation here is more lucid and rational than most on the subject.;2024-01-16T06:03:03Z;125;;Remarkable. I am an A.I. developer and have been in the industry for 20 years. I have to say, the conversation here is more lucid and rational than most on the subject.;remarkable a.i developer industry year say conversation lucid rational subject;0.48899999260902405;Positive
UCCc7ww99ZJL5JHlTkqEB9WA;@garsett;"It&#39;s refreshing to hear the possible positive applications of open AI. But the picture is too rosy. <br>And sorry, but what we see so far is not convincing.<br>Who needs an army of &#39;smart&#39; young people anyway?<br>The last years I have needed PRACTICAL community builders, people with the energy and skills to build eco-houses, artisans, health cooks, biofarmers, down to earth healers ...<br>NOT AI assisted lawyers, videogame designers, or marketeers.";2023-08-15T16:36:32Z;15;UCnYMOamNKLGVlJgRUbamveA;It .refreshing to hear the possible positive applications of open AI. But the picture is too rosy. And sorry, but what we see. Far is not convincing. Who needs an army of smart young people anyway? The last years I have needed PRACTICAL community builders, people with the energy and skills to build eco houses, artisans, health cooks, biofarmers, down to earth healers ... NOT AI assisted lawyers, video game designers, or marketeers.;.refreshing hear possible positive application open ai picture rosy sorry see far not convincing need army smart young people anyway last year need practical community builder people energy skill build eco house artisan health cook biofarmers earth healer not assist lawyer video game designer marketeers;-0.210999995470047;Negative
UCwYlSP1Bel8SgHvOIeGdDhg;@asand1234;"The reward systems set up in organizations are also of paramount importance.<br><br>Having the wrong rewards systems in place will incentives the right... Or wrong.. things.<br><br>It&#39;s not just in AI. It&#39;s the core of leading and operating a business, school, family, even living ourselves in our lives.<br><br>The fact this is so misunderstood is a huge problem for the world.";2023-12-31T06:59:51Z;7;;The reward systems set up in organizations are also of paramount importance. Having the wrong rewards systems in place will incentives the right... Or wrong. Things. It .not just in AI. It .the core of leading and operating a business, school, family, even living ourselves in our lives. The fact this is. Misunderstood is a huge problem for the world.;reward system set organization also paramount importance wrong reward system place incentives right wrong thing .not ai .the core lead operate business school family even live life fact misunderstood huge problem world;-0.10700000077486038;Negative
UCsbjJ7qRkWeXY_mfajixGkA;@vendacious;"&quot;I am an A.I. myself and have to say, this comment from 2024 really dates this video, as A.I. real &#39;developers&#39; who can write code haven&#39;t existed for several years, now. I can&#39;t believe they managed to create us in the first place, as they can barely write a sentence without errors. The average &#39;developer&#39; writing prompts makes 4.233 spelling mistakes per 500 words on average according to my friend Copilot. Hard to believe they actually used to drive their own cars!. Kinda scary!&quot; --Post from 5 years from now";2024-02-22T03:31:57Z;6;UC_5JZ3gZ062Hybr9sp4gxTQ;I am an A.I. myself and have to say, this comment from 2024 really dates this video, as A.I. real developers who can write code have not existed for several years, now. I can not believe they managed to create us in the first place, as they can barely write a sentence without errors. The average developer writing prompts makes 4.233 spelling mistakes per 500 words on average according to my friend Copilot. Hard to believe they actually used to drive their own cars!. Kinda scary! Post from 5 years from now;a.i say comment really date video a.i real developer write code not exist several year not believe manage create first place barely write sentence error average developer write prompt make spell mistake word average accord friend copilot hard believe actually use drive car kinda scary post year;-0.3019999861717224;Negative
UC5zIWgkf4U57ODlI8wBbyLA;@motorcitymadman146;"You can&#39;t allow millions of aliens to come in every year and pay them up to 90000 in welfare and then cut low and middle class jobs. We are heading to Agenda 2030. They have a plan, and you are not part of it.";2024-01-23T14:17:11Z;3;;You can not allow millions of aliens to come in every year and pay them up to 90000 in welfare and then cut low and middle class jobs. We are heading to Agenda 2030. They have a plan, and you are not part of it.;not allow million alien come year pay welfare cut low middle class job head agenda plan not part;-0.4880000054836273;Negative
UCKD2YEBm7pny2i5UDuHjm7A;@EntertheDragonChild;Yeah but can Ai fix a sewage pipe or grow your food? No, then should we import a slave class that will do that for $3?;2024-01-18T22:41:39Z;3;;Yeah, but can Ai fix a sewage pipe or grow your food? No, then should we import a slave class that will do that for 3?;yeah ai fix sewage pipe grow food import slave class;-0.35100001096725464;Negative
UCh9dYTwV4RrML7bbjkLzJOA;@doubletrouble2283;Also , convenient high tolerance of up to 20 casualties;2024-04-08T04:08:33Z;2;UC_2rXcFF5QdL0f5WHk_3MTw;Also, convenient high tolerance of up to 20 casualties;also convenient high tolerance casualty;0.9070000052452087;Positive
UCDUeGrKya6rjhEkSSZTjjEA;@davidbourne8267;Soon people will be spending more time interacting with the AI’s than consuming YouTube content.;2024-03-26T07:41:03Z;2;;Soon people will be spending more time interacting with the AI .than consuming YouTube content.;soon people spend time interact ai .than consume youtube content;0.05000000074505806;Negative
UCHSMZuQR7Sl8pi5d_QTtqIw;@MilesBellas;"&quot;lose their jobs&quot;<br>Emad just resigned !";2024-03-24T08:08:53Z;2;;Lose their jobs Mad just resigned !;lose job mad resign;-0.8939999938011169;Negative
UCIDJbGBwxIBhD-j44hJ-gWA;@greenmetalbox1719;Tom literally telling his people that he’s firing them in 3 years. Damn.;2024-03-22T15:59:43Z;2;;Tom literally telling his people that he.firing them in 3 years. Damn.;tom literally tell people he.firing year damn;-0.3479999899864197;Negative
